1;1;2000;janeiro;sábado
2;1;2000;janeiro;domingo
3;1;2000;janeiro;segunda-feira
4;1;2000;janeiro;terça-feira
5;1;2000;janeiro;quarta-feira
6;1;2000;janeiro;quinta-feira
7;1;2000;janeiro;sexta-feira
8;1;2000;janeiro;sábado
9;1;2000;janeiro;domingo
10;1;2000;janeiro;segunda-feira
11;1;2000;janeiro;terça-feira
12;1;2000;janeiro;quarta-feira
13;1;2000;janeiro;quinta-feira
14;1;2000;janeiro;sexta-feira
15;1;2000;janeiro;sábado
16;1;2000;janeiro;domingo
17;1;2000;janeiro;segunda-feira
18;1;2000;janeiro;terça-feira
19;1;2000;janeiro;quarta-feira
20;1;2000;janeiro;quinta-feira
21;1;2000;janeiro;sexta-feira
22;1;2000;janeiro;sábado
23;1;2000;janeiro;domingo
24;1;2000;janeiro;segunda-feira
25;1;2000;janeiro;terça-feira
26;1;2000;janeiro;quarta-feira
27;1;2000;janeiro;quinta-feira
28;1;2000;janeiro;sexta-feira
29;1;2000;janeiro;sábado
30;1;2000;janeiro;domingo
31;1;2000;janeiro;segunda-feira
1;2;2000;fevereiro;terça-feira
2;2;2000;fevereiro;quarta-feira
3;2;2000;fevereiro;quinta-feira
4;2;2000;fevereiro;sexta-feira
5;2;2000;fevereiro;sábado
6;2;2000;fevereiro;domingo
7;2;2000;fevereiro;segunda-feira
8;2;2000;fevereiro;terça-feira
9;2;2000;fevereiro;quarta-feira
10;2;2000;fevereiro;quinta-feira
11;2;2000;fevereiro;sexta-feira
12;2;2000;fevereiro;sábado
13;2;2000;fevereiro;domingo
14;2;2000;fevereiro;segunda-feira
15;2;2000;fevereiro;terça-feira
16;2;2000;fevereiro;quarta-feira
17;2;2000;fevereiro;quinta-feira
18;2;2000;fevereiro;sexta-feira
19;2;2000;fevereiro;sábado
20;2;2000;fevereiro;domingo
21;2;2000;fevereiro;segunda-feira
22;2;2000;fevereiro;terça-feira
23;2;2000;fevereiro;quarta-feira
24;2;2000;fevereiro;quinta-feira
25;2;2000;fevereiro;sexta-feira
26;2;2000;fevereiro;sábado
27;2;2000;fevereiro;domingo
28;2;2000;fevereiro;segunda-feira
29;2;2000;fevereiro;terça-feira
1;3;2000;março;quarta-feira
2;3;2000;março;quinta-feira
3;3;2000;março;sexta-feira
4;3;2000;março;sábado
5;3;2000;março;domingo
6;3;2000;março;segunda-feira
7;3;2000;março;terça-feira
8;3;2000;março;quarta-feira
9;3;2000;março;quinta-feira
10;3;2000;março;sexta-feira
11;3;2000;março;sábado
12;3;2000;março;domingo
13;3;2000;março;segunda-feira
14;3;2000;março;terça-feira
15;3;2000;março;quarta-feira
16;3;2000;março;quinta-feira
17;3;2000;março;sexta-feira
18;3;2000;março;sábado
19;3;2000;março;domingo
20;3;2000;março;segunda-feira
21;3;2000;março;terça-feira
22;3;2000;março;quarta-feira
23;3;2000;março;quinta-feira
24;3;2000;março;sexta-feira
25;3;2000;março;sábado
26;3;2000;março;domingo
27;3;2000;março;segunda-feira
28;3;2000;março;terça-feira
29;3;2000;março;quarta-feira
30;3;2000;março;quinta-feira
31;3;2000;março;sexta-feira
1;4;2000;abril;sábado
2;4;2000;abril;domingo
3;4;2000;abril;segunda-feira
4;4;2000;abril;terça-feira
5;4;2000;abril;quarta-feira
6;4;2000;abril;quinta-feira
7;4;2000;abril;sexta-feira
8;4;2000;abril;sábado
9;4;2000;abril;domingo
10;4;2000;abril;segunda-feira
11;4;2000;abril;terça-feira
12;4;2000;abril;quarta-feira
13;4;2000;abril;quinta-feira
14;4;2000;abril;sexta-feira
15;4;2000;abril;sábado
16;4;2000;abril;domingo
17;4;2000;abril;segunda-feira
18;4;2000;abril;terça-feira
19;4;2000;abril;quarta-feira
20;4;2000;abril;quinta-feira
21;4;2000;abril;sexta-feira
22;4;2000;abril;sábado
23;4;2000;abril;domingo
24;4;2000;abril;segunda-feira
25;4;2000;abril;terça-feira
26;4;2000;abril;quarta-feira
27;4;2000;abril;quinta-feira
28;4;2000;abril;sexta-feira
29;4;2000;abril;sábado
30;4;2000;abril;domingo
1;5;2000;maio;segunda-feira
2;5;2000;maio;terça-feira
3;5;2000;maio;quarta-feira
4;5;2000;maio;quinta-feira
5;5;2000;maio;sexta-feira
6;5;2000;maio;sábado
7;5;2000;maio;domingo
8;5;2000;maio;segunda-feira
9;5;2000;maio;terça-feira
10;5;2000;maio;quarta-feira
11;5;2000;maio;quinta-feira
12;5;2000;maio;sexta-feira
13;5;2000;maio;sábado
14;5;2000;maio;domingo
15;5;2000;maio;segunda-feira
16;5;2000;maio;terça-feira
17;5;2000;maio;quarta-feira
18;5;2000;maio;quinta-feira
19;5;2000;maio;sexta-feira
20;5;2000;maio;sábado
21;5;2000;maio;domingo
22;5;2000;maio;segunda-feira
23;5;2000;maio;terça-feira
24;5;2000;maio;quarta-feira
25;5;2000;maio;quinta-feira
26;5;2000;maio;sexta-feira
27;5;2000;maio;sábado
28;5;2000;maio;domingo
29;5;2000;maio;segunda-feira
30;5;2000;maio;terça-feira
31;5;2000;maio;quarta-feira
1;6;2000;junho;quinta-feira
2;6;2000;junho;sexta-feira
3;6;2000;junho;sábado
4;6;2000;junho;domingo
5;6;2000;junho;segunda-feira
6;6;2000;junho;terça-feira
7;6;2000;junho;quarta-feira
8;6;2000;junho;quinta-feira
9;6;2000;junho;sexta-feira
10;6;2000;junho;sábado
11;6;2000;junho;domingo
12;6;2000;junho;segunda-feira
13;6;2000;junho;terça-feira
14;6;2000;junho;quarta-feira
15;6;2000;junho;quinta-feira
16;6;2000;junho;sexta-feira
17;6;2000;junho;sábado
18;6;2000;junho;domingo
19;6;2000;junho;segunda-feira
20;6;2000;junho;terça-feira
21;6;2000;junho;quarta-feira
22;6;2000;junho;quinta-feira
23;6;2000;junho;sexta-feira
24;6;2000;junho;sábado
25;6;2000;junho;domingo
26;6;2000;junho;segunda-feira
27;6;2000;junho;terça-feira
28;6;2000;junho;quarta-feira
29;6;2000;junho;quinta-feira
30;6;2000;junho;sexta-feira
1;7;2000;julho;sábado
2;7;2000;julho;domingo
3;7;2000;julho;segunda-feira
4;7;2000;julho;terça-feira
5;7;2000;julho;quarta-feira
6;7;2000;julho;quinta-feira
7;7;2000;julho;sexta-feira
8;7;2000;julho;sábado
9;7;2000;julho;domingo
10;7;2000;julho;segunda-feira
11;7;2000;julho;terça-feira
12;7;2000;julho;quarta-feira
13;7;2000;julho;quinta-feira
14;7;2000;julho;sexta-feira
15;7;2000;julho;sábado
16;7;2000;julho;domingo
17;7;2000;julho;segunda-feira
18;7;2000;julho;terça-feira
19;7;2000;julho;quarta-feira
20;7;2000;julho;quinta-feira
21;7;2000;julho;sexta-feira
22;7;2000;julho;sábado
23;7;2000;julho;domingo
24;7;2000;julho;segunda-feira
25;7;2000;julho;terça-feira
26;7;2000;julho;quarta-feira
27;7;2000;julho;quinta-feira
28;7;2000;julho;sexta-feira
29;7;2000;julho;sábado
30;7;2000;julho;domingo
31;7;2000;julho;segunda-feira
1;8;2000;agosto;terça-feira
2;8;2000;agosto;quarta-feira
3;8;2000;agosto;quinta-feira
4;8;2000;agosto;sexta-feira
5;8;2000;agosto;sábado
6;8;2000;agosto;domingo
7;8;2000;agosto;segunda-feira
8;8;2000;agosto;terça-feira
9;8;2000;agosto;quarta-feira
10;8;2000;agosto;quinta-feira
11;8;2000;agosto;sexta-feira
12;8;2000;agosto;sábado
13;8;2000;agosto;domingo
14;8;2000;agosto;segunda-feira
15;8;2000;agosto;terça-feira
16;8;2000;agosto;quarta-feira
17;8;2000;agosto;quinta-feira
18;8;2000;agosto;sexta-feira
19;8;2000;agosto;sábado
20;8;2000;agosto;domingo
21;8;2000;agosto;segunda-feira
22;8;2000;agosto;terça-feira
23;8;2000;agosto;quarta-feira
24;8;2000;agosto;quinta-feira
25;8;2000;agosto;sexta-feira
26;8;2000;agosto;sábado
27;8;2000;agosto;domingo
28;8;2000;agosto;segunda-feira
29;8;2000;agosto;terça-feira
30;8;2000;agosto;quarta-feira
31;8;2000;agosto;quinta-feira
1;9;2000;setembro;sexta-feira
2;9;2000;setembro;sábado
3;9;2000;setembro;domingo
4;9;2000;setembro;segunda-feira
5;9;2000;setembro;terça-feira
6;9;2000;setembro;quarta-feira
7;9;2000;setembro;quinta-feira
8;9;2000;setembro;sexta-feira
9;9;2000;setembro;sábado
10;9;2000;setembro;domingo
11;9;2000;setembro;segunda-feira
12;9;2000;setembro;terça-feira
13;9;2000;setembro;quarta-feira
14;9;2000;setembro;quinta-feira
15;9;2000;setembro;sexta-feira
16;9;2000;setembro;sábado
17;9;2000;setembro;domingo
18;9;2000;setembro;segunda-feira
19;9;2000;setembro;terça-feira
20;9;2000;setembro;quarta-feira
21;9;2000;setembro;quinta-feira
22;9;2000;setembro;sexta-feira
23;9;2000;setembro;sábado
24;9;2000;setembro;domingo
25;9;2000;setembro;segunda-feira
26;9;2000;setembro;terça-feira
27;9;2000;setembro;quarta-feira
28;9;2000;setembro;quinta-feira
29;9;2000;setembro;sexta-feira
30;9;2000;setembro;sábado
1;10;2000;outubro;domingo
2;10;2000;outubro;segunda-feira
3;10;2000;outubro;terça-feira
4;10;2000;outubro;quarta-feira
5;10;2000;outubro;quinta-feira
6;10;2000;outubro;sexta-feira
7;10;2000;outubro;sábado
8;10;2000;outubro;domingo
9;10;2000;outubro;segunda-feira
10;10;2000;outubro;terça-feira
11;10;2000;outubro;quarta-feira
12;10;2000;outubro;quinta-feira
13;10;2000;outubro;sexta-feira
14;10;2000;outubro;sábado
15;10;2000;outubro;domingo
16;10;2000;outubro;segunda-feira
17;10;2000;outubro;terça-feira
18;10;2000;outubro;quarta-feira
19;10;2000;outubro;quinta-feira
20;10;2000;outubro;sexta-feira
21;10;2000;outubro;sábado
22;10;2000;outubro;domingo
23;10;2000;outubro;segunda-feira
24;10;2000;outubro;terça-feira
25;10;2000;outubro;quarta-feira
26;10;2000;outubro;quinta-feira
27;10;2000;outubro;sexta-feira
28;10;2000;outubro;sábado
29;10;2000;outubro;domingo
30;10;2000;outubro;segunda-feira
31;10;2000;outubro;terça-feira
1;11;2000;novembro;quarta-feira
2;11;2000;novembro;quinta-feira
3;11;2000;novembro;sexta-feira
4;11;2000;novembro;sábado
5;11;2000;novembro;domingo
6;11;2000;novembro;segunda-feira
7;11;2000;novembro;terça-feira
8;11;2000;novembro;quarta-feira
9;11;2000;novembro;quinta-feira
10;11;2000;novembro;sexta-feira
11;11;2000;novembro;sábado
12;11;2000;novembro;domingo
13;11;2000;novembro;segunda-feira
14;11;2000;novembro;terça-feira
15;11;2000;novembro;quarta-feira
16;11;2000;novembro;quinta-feira
17;11;2000;novembro;sexta-feira
18;11;2000;novembro;sábado
19;11;2000;novembro;domingo
20;11;2000;novembro;segunda-feira
21;11;2000;novembro;terça-feira
22;11;2000;novembro;quarta-feira
23;11;2000;novembro;quinta-feira
24;11;2000;novembro;sexta-feira
25;11;2000;novembro;sábado
26;11;2000;novembro;domingo
27;11;2000;novembro;segunda-feira
28;11;2000;novembro;terça-feira
29;11;2000;novembro;quarta-feira
30;11;2000;novembro;quinta-feira
1;12;2000;dezembro;sexta-feira
2;12;2000;dezembro;sábado
3;12;2000;dezembro;domingo
4;12;2000;dezembro;segunda-feira
5;12;2000;dezembro;terça-feira
6;12;2000;dezembro;quarta-feira
7;12;2000;dezembro;quinta-feira
8;12;2000;dezembro;sexta-feira
9;12;2000;dezembro;sábado
10;12;2000;dezembro;domingo
11;12;2000;dezembro;segunda-feira
12;12;2000;dezembro;terça-feira
13;12;2000;dezembro;quarta-feira
14;12;2000;dezembro;quinta-feira
15;12;2000;dezembro;sexta-feira
16;12;2000;dezembro;sábado
17;12;2000;dezembro;domingo
18;12;2000;dezembro;segunda-feira
19;12;2000;dezembro;terça-feira
20;12;2000;dezembro;quarta-feira
21;12;2000;dezembro;quinta-feira
22;12;2000;dezembro;sexta-feira
23;12;2000;dezembro;sábado
24;12;2000;dezembro;domingo
25;12;2000;dezembro;segunda-feira
26;12;2000;dezembro;terça-feira
27;12;2000;dezembro;quarta-feira
28;12;2000;dezembro;quinta-feira
29;12;2000;dezembro;sexta-feira
30;12;2000;dezembro;sábado
31;12;2000;dezembro;domingo
1;1;2001;janeiro;segunda-feira
2;1;2001;janeiro;terça-feira
3;1;2001;janeiro;quarta-feira
4;1;2001;janeiro;quinta-feira
5;1;2001;janeiro;sexta-feira
6;1;2001;janeiro;sábado
7;1;2001;janeiro;domingo
8;1;2001;janeiro;segunda-feira
9;1;2001;janeiro;terça-feira
10;1;2001;janeiro;quarta-feira
11;1;2001;janeiro;quinta-feira
12;1;2001;janeiro;sexta-feira
13;1;2001;janeiro;sábado
14;1;2001;janeiro;domingo
15;1;2001;janeiro;segunda-feira
16;1;2001;janeiro;terça-feira
17;1;2001;janeiro;quarta-feira
18;1;2001;janeiro;quinta-feira
19;1;2001;janeiro;sexta-feira
20;1;2001;janeiro;sábado
21;1;2001;janeiro;domingo
22;1;2001;janeiro;segunda-feira
23;1;2001;janeiro;terça-feira
24;1;2001;janeiro;quarta-feira
25;1;2001;janeiro;quinta-feira
26;1;2001;janeiro;sexta-feira
27;1;2001;janeiro;sábado
28;1;2001;janeiro;domingo
29;1;2001;janeiro;segunda-feira
30;1;2001;janeiro;terça-feira
31;1;2001;janeiro;quarta-feira
1;2;2001;fevereiro;quinta-feira
2;2;2001;fevereiro;sexta-feira
3;2;2001;fevereiro;sábado
4;2;2001;fevereiro;domingo
5;2;2001;fevereiro;segunda-feira
6;2;2001;fevereiro;terça-feira
7;2;2001;fevereiro;quarta-feira
8;2;2001;fevereiro;quinta-feira
9;2;2001;fevereiro;sexta-feira
10;2;2001;fevereiro;sábado
11;2;2001;fevereiro;domingo
12;2;2001;fevereiro;segunda-feira
13;2;2001;fevereiro;terça-feira
14;2;2001;fevereiro;quarta-feira
15;2;2001;fevereiro;quinta-feira
16;2;2001;fevereiro;sexta-feira
17;2;2001;fevereiro;sábado
18;2;2001;fevereiro;domingo
19;2;2001;fevereiro;segunda-feira
20;2;2001;fevereiro;terça-feira
21;2;2001;fevereiro;quarta-feira
22;2;2001;fevereiro;quinta-feira
23;2;2001;fevereiro;sexta-feira
24;2;2001;fevereiro;sábado
25;2;2001;fevereiro;domingo
26;2;2001;fevereiro;segunda-feira
27;2;2001;fevereiro;terça-feira
28;2;2001;fevereiro;quarta-feira
1;3;2001;março;quinta-feira
2;3;2001;março;sexta-feira
3;3;2001;março;sábado
4;3;2001;março;domingo
5;3;2001;março;segunda-feira
6;3;2001;março;terça-feira
7;3;2001;março;quarta-feira
8;3;2001;março;quinta-feira
9;3;2001;março;sexta-feira
10;3;2001;março;sábado
11;3;2001;março;domingo
12;3;2001;março;segunda-feira
13;3;2001;março;terça-feira
14;3;2001;março;quarta-feira
15;3;2001;março;quinta-feira
16;3;2001;março;sexta-feira
17;3;2001;março;sábado
18;3;2001;março;domingo
19;3;2001;março;segunda-feira
20;3;2001;março;terça-feira
21;3;2001;março;quarta-feira
22;3;2001;março;quinta-feira
23;3;2001;março;sexta-feira
24;3;2001;março;sábado
25;3;2001;março;domingo
26;3;2001;março;segunda-feira
27;3;2001;março;terça-feira
28;3;2001;março;quarta-feira
29;3;2001;março;quinta-feira
30;3;2001;março;sexta-feira
31;3;2001;março;sábado
1;4;2001;abril;domingo
2;4;2001;abril;segunda-feira
3;4;2001;abril;terça-feira
4;4;2001;abril;quarta-feira
5;4;2001;abril;quinta-feira
6;4;2001;abril;sexta-feira
7;4;2001;abril;sábado
8;4;2001;abril;domingo
9;4;2001;abril;segunda-feira
10;4;2001;abril;terça-feira
11;4;2001;abril;quarta-feira
12;4;2001;abril;quinta-feira
13;4;2001;abril;sexta-feira
14;4;2001;abril;sábado
15;4;2001;abril;domingo
16;4;2001;abril;segunda-feira
17;4;2001;abril;terça-feira
18;4;2001;abril;quarta-feira
19;4;2001;abril;quinta-feira
20;4;2001;abril;sexta-feira
21;4;2001;abril;sábado
22;4;2001;abril;domingo
23;4;2001;abril;segunda-feira
24;4;2001;abril;terça-feira
25;4;2001;abril;quarta-feira
26;4;2001;abril;quinta-feira
27;4;2001;abril;sexta-feira
28;4;2001;abril;sábado
29;4;2001;abril;domingo
30;4;2001;abril;segunda-feira
1;5;2001;maio;terça-feira
2;5;2001;maio;quarta-feira
3;5;2001;maio;quinta-feira
4;5;2001;maio;sexta-feira
5;5;2001;maio;sábado
6;5;2001;maio;domingo
7;5;2001;maio;segunda-feira
8;5;2001;maio;terça-feira
9;5;2001;maio;quarta-feira
10;5;2001;maio;quinta-feira
11;5;2001;maio;sexta-feira
12;5;2001;maio;sábado
13;5;2001;maio;domingo
14;5;2001;maio;segunda-feira
15;5;2001;maio;terça-feira
16;5;2001;maio;quarta-feira
17;5;2001;maio;quinta-feira
18;5;2001;maio;sexta-feira
19;5;2001;maio;sábado
20;5;2001;maio;domingo
21;5;2001;maio;segunda-feira
22;5;2001;maio;terça-feira
23;5;2001;maio;quarta-feira
24;5;2001;maio;quinta-feira
25;5;2001;maio;sexta-feira
26;5;2001;maio;sábado
27;5;2001;maio;domingo
28;5;2001;maio;segunda-feira
29;5;2001;maio;terça-feira
30;5;2001;maio;quarta-feira
31;5;2001;maio;quinta-feira
1;6;2001;junho;sexta-feira
2;6;2001;junho;sábado
3;6;2001;junho;domingo
4;6;2001;junho;segunda-feira
5;6;2001;junho;terça-feira
6;6;2001;junho;quarta-feira
7;6;2001;junho;quinta-feira
8;6;2001;junho;sexta-feira
9;6;2001;junho;sábado
10;6;2001;junho;domingo
11;6;2001;junho;segunda-feira
12;6;2001;junho;terça-feira
13;6;2001;junho;quarta-feira
14;6;2001;junho;quinta-feira
15;6;2001;junho;sexta-feira
16;6;2001;junho;sábado
17;6;2001;junho;domingo
18;6;2001;junho;segunda-feira
19;6;2001;junho;terça-feira
20;6;2001;junho;quarta-feira
21;6;2001;junho;quinta-feira
22;6;2001;junho;sexta-feira
23;6;2001;junho;sábado
24;6;2001;junho;domingo
25;6;2001;junho;segunda-feira
26;6;2001;junho;terça-feira
27;6;2001;junho;quarta-feira
28;6;2001;junho;quinta-feira
29;6;2001;junho;sexta-feira
30;6;2001;junho;sábado
1;7;2001;julho;domingo
2;7;2001;julho;segunda-feira
3;7;2001;julho;terça-feira
4;7;2001;julho;quarta-feira
5;7;2001;julho;quinta-feira
6;7;2001;julho;sexta-feira
7;7;2001;julho;sábado
8;7;2001;julho;domingo
9;7;2001;julho;segunda-feira
10;7;2001;julho;terça-feira
11;7;2001;julho;quarta-feira
12;7;2001;julho;quinta-feira
13;7;2001;julho;sexta-feira
14;7;2001;julho;sábado
15;7;2001;julho;domingo
16;7;2001;julho;segunda-feira
17;7;2001;julho;terça-feira
18;7;2001;julho;quarta-feira
19;7;2001;julho;quinta-feira
20;7;2001;julho;sexta-feira
21;7;2001;julho;sábado
22;7;2001;julho;domingo
23;7;2001;julho;segunda-feira
24;7;2001;julho;terça-feira
25;7;2001;julho;quarta-feira
26;7;2001;julho;quinta-feira
27;7;2001;julho;sexta-feira
28;7;2001;julho;sábado
29;7;2001;julho;domingo
30;7;2001;julho;segunda-feira
31;7;2001;julho;terça-feira
1;8;2001;agosto;quarta-feira
2;8;2001;agosto;quinta-feira
3;8;2001;agosto;sexta-feira
4;8;2001;agosto;sábado
5;8;2001;agosto;domingo
6;8;2001;agosto;segunda-feira
7;8;2001;agosto;terça-feira
8;8;2001;agosto;quarta-feira
9;8;2001;agosto;quinta-feira
10;8;2001;agosto;sexta-feira
11;8;2001;agosto;sábado
12;8;2001;agosto;domingo
13;8;2001;agosto;segunda-feira
14;8;2001;agosto;terça-feira
15;8;2001;agosto;quarta-feira
16;8;2001;agosto;quinta-feira
17;8;2001;agosto;sexta-feira
18;8;2001;agosto;sábado
19;8;2001;agosto;domingo
20;8;2001;agosto;segunda-feira
21;8;2001;agosto;terça-feira
22;8;2001;agosto;quarta-feira
23;8;2001;agosto;quinta-feira
24;8;2001;agosto;sexta-feira
25;8;2001;agosto;sábado
26;8;2001;agosto;domingo
27;8;2001;agosto;segunda-feira
28;8;2001;agosto;terça-feira
29;8;2001;agosto;quarta-feira
30;8;2001;agosto;quinta-feira
31;8;2001;agosto;sexta-feira
1;9;2001;setembro;sábado
2;9;2001;setembro;domingo
3;9;2001;setembro;segunda-feira
4;9;2001;setembro;terça-feira
5;9;2001;setembro;quarta-feira
6;9;2001;setembro;quinta-feira
7;9;2001;setembro;sexta-feira
8;9;2001;setembro;sábado
9;9;2001;setembro;domingo
10;9;2001;setembro;segunda-feira
11;9;2001;setembro;terça-feira
12;9;2001;setembro;quarta-feira
13;9;2001;setembro;quinta-feira
14;9;2001;setembro;sexta-feira
15;9;2001;setembro;sábado
16;9;2001;setembro;domingo
17;9;2001;setembro;segunda-feira
18;9;2001;setembro;terça-feira
19;9;2001;setembro;quarta-feira
20;9;2001;setembro;quinta-feira
21;9;2001;setembro;sexta-feira
22;9;2001;setembro;sábado
23;9;2001;setembro;domingo
24;9;2001;setembro;segunda-feira
25;9;2001;setembro;terça-feira
26;9;2001;setembro;quarta-feira
27;9;2001;setembro;quinta-feira
28;9;2001;setembro;sexta-feira
29;9;2001;setembro;sábado
30;9;2001;setembro;domingo
1;10;2001;outubro;segunda-feira
2;10;2001;outubro;terça-feira
3;10;2001;outubro;quarta-feira
4;10;2001;outubro;quinta-feira
5;10;2001;outubro;sexta-feira
6;10;2001;outubro;sábado
7;10;2001;outubro;domingo
8;10;2001;outubro;segunda-feira
9;10;2001;outubro;terça-feira
10;10;2001;outubro;quarta-feira
11;10;2001;outubro;quinta-feira
12;10;2001;outubro;sexta-feira
13;10;2001;outubro;sábado
14;10;2001;outubro;domingo
15;10;2001;outubro;segunda-feira
16;10;2001;outubro;terça-feira
17;10;2001;outubro;quarta-feira
18;10;2001;outubro;quinta-feira
19;10;2001;outubro;sexta-feira
20;10;2001;outubro;sábado
21;10;2001;outubro;domingo
22;10;2001;outubro;segunda-feira
23;10;2001;outubro;terça-feira
24;10;2001;outubro;quarta-feira
25;10;2001;outubro;quinta-feira
26;10;2001;outubro;sexta-feira
27;10;2001;outubro;sábado
28;10;2001;outubro;domingo
29;10;2001;outubro;segunda-feira
30;10;2001;outubro;terça-feira
31;10;2001;outubro;quarta-feira
1;11;2001;novembro;quinta-feira
2;11;2001;novembro;sexta-feira
3;11;2001;novembro;sábado
4;11;2001;novembro;domingo
5;11;2001;novembro;segunda-feira
6;11;2001;novembro;terça-feira
7;11;2001;novembro;quarta-feira
8;11;2001;novembro;quinta-feira
9;11;2001;novembro;sexta-feira
10;11;2001;novembro;sábado
11;11;2001;novembro;domingo
12;11;2001;novembro;segunda-feira
13;11;2001;novembro;terça-feira
14;11;2001;novembro;quarta-feira
15;11;2001;novembro;quinta-feira
16;11;2001;novembro;sexta-feira
17;11;2001;novembro;sábado
18;11;2001;novembro;domingo
19;11;2001;novembro;segunda-feira
20;11;2001;novembro;terça-feira
21;11;2001;novembro;quarta-feira
22;11;2001;novembro;quinta-feira
23;11;2001;novembro;sexta-feira
24;11;2001;novembro;sábado
25;11;2001;novembro;domingo
26;11;2001;novembro;segunda-feira
27;11;2001;novembro;terça-feira
28;11;2001;novembro;quarta-feira
29;11;2001;novembro;quinta-feira
30;11;2001;novembro;sexta-feira
1;12;2001;dezembro;sábado
2;12;2001;dezembro;domingo
3;12;2001;dezembro;segunda-feira
4;12;2001;dezembro;terça-feira
5;12;2001;dezembro;quarta-feira
6;12;2001;dezembro;quinta-feira
7;12;2001;dezembro;sexta-feira
8;12;2001;dezembro;sábado
9;12;2001;dezembro;domingo
10;12;2001;dezembro;segunda-feira
11;12;2001;dezembro;terça-feira
12;12;2001;dezembro;quarta-feira
13;12;2001;dezembro;quinta-feira
14;12;2001;dezembro;sexta-feira
15;12;2001;dezembro;sábado
16;12;2001;dezembro;domingo
17;12;2001;dezembro;segunda-feira
18;12;2001;dezembro;terça-feira
19;12;2001;dezembro;quarta-feira
20;12;2001;dezembro;quinta-feira
21;12;2001;dezembro;sexta-feira
22;12;2001;dezembro;sábado
23;12;2001;dezembro;domingo
24;12;2001;dezembro;segunda-feira
25;12;2001;dezembro;terça-feira
26;12;2001;dezembro;quarta-feira
27;12;2001;dezembro;quinta-feira
28;12;2001;dezembro;sexta-feira
29;12;2001;dezembro;sábado
30;12;2001;dezembro;domingo
31;12;2001;dezembro;segunda-feira
1;1;2002;janeiro;terça-feira
2;1;2002;janeiro;quarta-feira
3;1;2002;janeiro;quinta-feira
4;1;2002;janeiro;sexta-feira
5;1;2002;janeiro;sábado
6;1;2002;janeiro;domingo
7;1;2002;janeiro;segunda-feira
8;1;2002;janeiro;terça-feira
9;1;2002;janeiro;quarta-feira
10;1;2002;janeiro;quinta-feira
11;1;2002;janeiro;sexta-feira
12;1;2002;janeiro;sábado
13;1;2002;janeiro;domingo
14;1;2002;janeiro;segunda-feira
15;1;2002;janeiro;terça-feira
16;1;2002;janeiro;quarta-feira
17;1;2002;janeiro;quinta-feira
18;1;2002;janeiro;sexta-feira
19;1;2002;janeiro;sábado
20;1;2002;janeiro;domingo
21;1;2002;janeiro;segunda-feira
22;1;2002;janeiro;terça-feira
23;1;2002;janeiro;quarta-feira
24;1;2002;janeiro;quinta-feira
25;1;2002;janeiro;sexta-feira
26;1;2002;janeiro;sábado
27;1;2002;janeiro;domingo
28;1;2002;janeiro;segunda-feira
29;1;2002;janeiro;terça-feira
30;1;2002;janeiro;quarta-feira
31;1;2002;janeiro;quinta-feira
1;2;2002;fevereiro;sexta-feira
2;2;2002;fevereiro;sábado
3;2;2002;fevereiro;domingo
4;2;2002;fevereiro;segunda-feira
5;2;2002;fevereiro;terça-feira
6;2;2002;fevereiro;quarta-feira
7;2;2002;fevereiro;quinta-feira
8;2;2002;fevereiro;sexta-feira
9;2;2002;fevereiro;sábado
10;2;2002;fevereiro;domingo
11;2;2002;fevereiro;segunda-feira
12;2;2002;fevereiro;terça-feira
13;2;2002;fevereiro;quarta-feira
14;2;2002;fevereiro;quinta-feira
15;2;2002;fevereiro;sexta-feira
16;2;2002;fevereiro;sábado
17;2;2002;fevereiro;domingo
18;2;2002;fevereiro;segunda-feira
19;2;2002;fevereiro;terça-feira
20;2;2002;fevereiro;quarta-feira
21;2;2002;fevereiro;quinta-feira
22;2;2002;fevereiro;sexta-feira
23;2;2002;fevereiro;sábado
24;2;2002;fevereiro;domingo
25;2;2002;fevereiro;segunda-feira
26;2;2002;fevereiro;terça-feira
27;2;2002;fevereiro;quarta-feira
28;2;2002;fevereiro;quinta-feira
1;3;2002;março;sexta-feira
2;3;2002;março;sábado
3;3;2002;março;domingo
4;3;2002;março;segunda-feira
5;3;2002;março;terça-feira
6;3;2002;março;quarta-feira
7;3;2002;março;quinta-feira
8;3;2002;março;sexta-feira
9;3;2002;março;sábado
10;3;2002;março;domingo
11;3;2002;março;segunda-feira
12;3;2002;março;terça-feira
13;3;2002;março;quarta-feira
14;3;2002;março;quinta-feira
15;3;2002;março;sexta-feira
16;3;2002;março;sábado
17;3;2002;março;domingo
18;3;2002;março;segunda-feira
19;3;2002;março;terça-feira
20;3;2002;março;quarta-feira
21;3;2002;março;quinta-feira
22;3;2002;março;sexta-feira
23;3;2002;março;sábado
24;3;2002;março;domingo
25;3;2002;março;segunda-feira
26;3;2002;março;terça-feira
27;3;2002;março;quarta-feira
28;3;2002;março;quinta-feira
29;3;2002;março;sexta-feira
30;3;2002;março;sábado
31;3;2002;março;domingo
1;4;2002;abril;segunda-feira
2;4;2002;abril;terça-feira
3;4;2002;abril;quarta-feira
4;4;2002;abril;quinta-feira
5;4;2002;abril;sexta-feira
6;4;2002;abril;sábado
7;4;2002;abril;domingo
8;4;2002;abril;segunda-feira
9;4;2002;abril;terça-feira
